Date|Titre|URL|Source
2024-02-22|Iran-Backed Charming Kitten Stages Fake Webinar Platform to Ensnare Targets|https://www.darkreading.com/vulnerabilities-threats/iran-backed-charming-kitten-stages-fake-webinar-platform-to-ensnare-targets|https://www.darkreading.com/rss.xml
2024-02-21|'Lucifer' Botnet Turns Up the Heat on Apache Hadoop Servers|https://www.darkreading.com/cloud-security/lucifer-botnet-heat-apache-hadoop-servers|https://www.darkreading.com/rss.xml
2024-02-27|Le CH d’Armentières a été piraté par le hacker BlackOut|https://www.zataz.com/ch-darmenieres-pirate-hacker-blackout/|https://www.zataz.com/feed/
2024-02-26|LockBit est de retour|https://www.zataz.com/lockbit-est-de-retour/|https://www.zataz.com/feed/
2024-02-26|L’équipement secret des hackers : plongée dans l’univers des PC portables durcis|https://www.zataz.com/lequipement-secret-des-hackers-plongee-dans-lunivers-des-pc-portables-durcis/|https://www.zataz.com/feed/
2024-02-24|ZATAZ découvre un hacker malveillant qui explique comment pirater des cartes SIM en France|https://www.zataz.com/zataz-decouvre-un-pirate-informatique-qui-explique-le-piratage-de-cartes-sim-en-france/|https://www.zataz.com/feed/
2024-02-23|Un hacker pour aider les politiques|https://www.zataz.com/un-hacker-pour-aider-les-politiques/|https://www.zataz.com/feed/
2024-02-22|Dans quelle mesure la gestion des identités dans le cloud étend-elle la surface d’attaque ?|https://www.zataz.com/dans-quelle-mesure-la-gestion-des-identites-dans-le-cloud-etend-elle-la-surface-dattaque/|https://www.zataz.com/feed/
2024-02-21|La police envoie un message aux affiliés de Lockbit, Lockbit écrit à ses affiliés !|https://www.zataz.com/la-police-envoie-un-message-aux-affilies-de-lockbit-lockbit-ecrit-a-ses-affilies/|https://www.zataz.com/feed/
2024-02-20|Lockbit piraté : le troll suprême des autorités|https://www.zataz.com/lockbit-pirate-le-troll-supreme-des-autorites/|https://www.zataz.com/feed/
2024-02-20|Récompense pour attraper ALPHV/Blackcat|https://www.zataz.com/recompense-pour-attraper-alphv-blackcat/|https://www.zataz.com/feed/
2024-02-20|Op Yaojing : des milliers de documents d’espionnage chinois diffusés sur GitHub|https://www.zataz.com/op-yaojing-des-milliers-de-documents-despionnage-chinois-diffuses-sur-github/|https://www.zataz.com/feed/
2024-02-29|GTPDOOR Linux Malware Targets Telecoms, Exploiting GPRS Roaming Networks|https://thehackernews.com/2024/02/gtpdoor-linux-malware-targets-telecoms.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|How to Prioritize Cybersecurity Spending: A Risk-Based Strategy for the Highest ROI|https://thehackernews.com/2024/02/why-risk-based-approach-to.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|Lazarus Hackers Exploited Windows Kernel Flaw as Zero-Day in Recent Attacks|https://thehackernews.com/2024/02/lazarus-hackers-exploited-windows.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|New Backdoor Targeting European Officials Linked to Indian Diplomatic Events|https://thehackernews.com/2024/02/new-backdoor-targeting-european.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|Lazarus Exploits Typos to Sneak PyPI Malware into Dev Systems|https://thehackernews.com/2024/02/lazarus-exploits-typos-to-sneak-pypi.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|Chinese Hackers Exploiting Ivanti VPN Flaws to Deploy New Malware|https://thehackernews.com/2024/02/chinese-hackers-exploiting-ivanti-vpn.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|President Biden Blocks Mass Transfer of Personal Data to High-Risk Nations|https://thehackernews.com/2024/02/president-biden-blocks-mass-transfer-of.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|Iran-Linked UNC1549 Hackers Target Middle East Aerospace & Defense Sectors|https://thehackernews.com/2024/02/iran-linked-unc1549-hackers-target.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|FBI Warns U.S. Healthcare Sector of Targeted BlackCat Ransomware Attacks|https://thehackernews.com/2024/02/fbi-warns-us-healthcare-sector-of.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|Building Your Privacy-Compliant Customer Data Platform (CDP) with First-Party Data|https://thehackernews.com/2024/02/building-your-privacy-compliant.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|Superusers Need Super Protection: How to Bridge Privileged Access Management and Identity Management|https://thehackernews.com/2024/02/superusers-need-super-protection-how-to.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|TimbreStealer Malware Spreading via Tax-themed Phishing Scam Targets IT Users|https://thehackernews.com/2024/02/timbrestealer-malware-spreading-via-tax.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|Cybersecurity Agencies Warn Ubiquiti EdgeRouter Users of APT28's MooBot Threat|https://thehackernews.com/2024/02/cybersecurity-agencies-warn-ubiquiti.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|WordPress LiteSpeed Plugin Vulnerability Puts 5 Million Sites at Risk|https://thehackernews.com/2024/02/wordpress-litespeed-plugin.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|Open-Source Xeno RAT Trojan Emerges as a Potent Threat on GitHub|https://thehackernews.com/2024/02/open-source-xeno-rat-trojan-emerges-as.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|From Alert to Action: How to Speed Up Your SOC Investigations|https://thehackernews.com/2024/02/from-alert-to-action-how-to-speed-up.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|Five Eyes Agencies Expose APT29's Evolving Cloud Attack Tactics|https://thehackernews.com/2024/02/five-eyes-agencies-expose-apt29s.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|New Hugging Face Vulnerability Exposes AI Models to Supply Chain Attacks|https://thehackernews.com/2024/02/new-hugging-face-vulnerability-exposes.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|WordPress Plugin Alert - Critical SQLi Vulnerability Threatens 200K+ Websites|https://thehackernews.com/2024/02/wordpress-plugin-alert-critical-sqli.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|New IDAT Loader Attacks Using Steganography to Deploy Remcos RAT|https://thehackernews.com/2024/02/new-idat-loader-attacks-using.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|8,000+ Domains of Trusted Brands Hijacked for Massive Spam Operation|https://thehackernews.com/2024/02/8000-subdomains-of-trusted-brands.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|North Korean Hackers Targeting Developers with Malicious npm Packages|https://thehackernews.com/2024/02/north-korean-hackers-targeting.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|Three Tips to Protect Your Secrets from AI Accidents|https://thehackernews.com/2024/02/three-tips-to-protect-your-secrets-from.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|Banking Trojans Target Latin America and Europe Through Google Cloud Run|https://thehackernews.com/2024/02/banking-trojans-target-latin-america.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|LockBit Ransomware Group Resurfaces After Law Enforcement Takedown|https://thehackernews.com/2024/02/lockbit-ransomware-group-resurfaces.html|https://feeds.feedburner.com/TheHackersNews
2024-02-25|"Authorities Claim LockBit Admin ""LockBitSupp"" Has Engaged with Law Enforcement"|https://thehackernews.com/2024/02/authorities-claim-lockbit-admin.html|https://feeds.feedburner.com/TheHackersNews
2024-02-24|Microsoft Expands Free Logging Capabilities for all U.S. Federal Agencies|https://thehackernews.com/2024/02/microsoft-expands-free-logging.html|https://feeds.feedburner.com/TheHackersNews
2024-02-23|Dormant PyPI Package Compromised to Spread Nova Sentinel Malware|https://thehackernews.com/2024/02/dormant-pypi-package-compromised-to.html|https://feeds.feedburner.com/TheHackersNews
2024-02-23|Microsoft Releases PyRIT - A Red Teaming Tool for Generative AI|https://thehackernews.com/2024/02/microsoft-releases-pyrit-red-teaming.html|https://feeds.feedburner.com/TheHackersNews
2024-02-23|How to Use Tines's SOC Automation Capability Matrix|https://thehackernews.com/2024/02/how-to-use-tiness-soc-automation.html|https://feeds.feedburner.com/TheHackersNews
2024-02-23|Researchers Detail Apple's Recent Zero-Click Shortcuts Vulnerability|https://thehackernews.com/2024/02/researchers-detail-apples-recent-zero.html|https://feeds.feedburner.com/TheHackersNews
2024-02-23|FTC Slams Avast with $16.5 Million Fine for Selling Users' Browsing Data|https://thehackernews.com/2024/02/ftc-slams-avast-with-165-million-fine.html|https://feeds.feedburner.com/TheHackersNews
2024-02-22|Apple Unveils PQ3 Protocol - Post-Quantum Encryption for iMessage|https://thehackernews.com/2024/02/apple-unveils-pq3-protocol-post-quantum.html|https://feeds.feedburner.com/TheHackersNews
2024-02-22|Cybercriminals Weaponizing Open-Source SSH-Snake Tool for Network Attacks|https://thehackernews.com/2024/02/cybercriminals-weaponizing-open-source.html|https://feeds.feedburner.com/TheHackersNews
2024-02-22|A New Age of Hacktivism|https://thehackernews.com/2024/02/a-new-age-of-hacktivism.html|https://feeds.feedburner.com/TheHackersNews
2024-02-22|Russian Government Software Backdoored to Deploy Konni RAT Malware|https://thehackernews.com/2024/02/russian-government-software-backdoored.html|https://feeds.feedburner.com/TheHackersNews
2024-02-22|U.S. Offers $15 Million Bounty to Hunt Down LockBit Ransomware Leaders|https://thehackernews.com/2024/02/us-offers-15-million-bounty-to-hunt.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|New Wi-Fi Vulnerabilities Expose Android and Linux Devices to Hackers|https://thehackernews.com/2024/02/new-wi-fi-vulnerabilities-expose.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|Mustang Panda Targets Asia with Advanced PlugX Variant DOPLUGS|https://thehackernews.com/2024/02/mustang-panda-targets-asia-with.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|6 Ways to Simplify SaaS Identity Governance|https://thehackernews.com/2024/02/6-ways-to-simplify-saas-identity.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|New 'VietCredCare' Stealer Targeting Facebook Advertisers in Vietnam|https://thehackernews.com/2024/02/new-vietcredcare-stealer-targeting.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|Cybersecurity for Healthcare—Diagnosing the Threat Landscape and Prescribing Solutions for Recovery|https://thehackernews.com/2024/02/cybersecurity-for-healthcarediagnosing.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|Signal Introduces Usernames, Allowing Users to Keep Their Phone Numbers Private|https://thehackernews.com/2024/02/signal-introduces-usernames-allowing.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|Russian Hackers Target Ukraine with Disinformation and Credential-Harvesting Attacks|https://thehackernews.com/2024/02/russian-hackers-target-ukraine-with.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|VMware Alert: Uninstall EAP Now - Critical Flaw Puts Active Directory at Risk|https://thehackernews.com/2024/02/vmware-alert-uninstall-eap-now-critical.html|https://feeds.feedburner.com/TheHackersNews
2024-02-20|New Migo Malware Targeting Redis Servers for Cryptocurrency Mining|https://thehackernews.com/2024/02/new-migo-malware-targeting-redis.html|https://feeds.feedburner.com/TheHackersNews
2024-02-20|LockBit Ransomware Operation Shut Down; Criminals Arrested; Decryption Keys Released|https://thehackernews.com/2024/02/lockbit-ransomware-operation-shut-down.html|https://feeds.feedburner.com/TheHackersNews
2024-02-20|New Malicious PyPI Packages Caught Using Covert Side-Loading Tactics|https://thehackernews.com/2024/02/new-malicious-pypi-packages-caught.html|https://feeds.feedburner.com/TheHackersNews
2024-02-20|New Report Reveals North Korean Hackers Targeting Defense Firms Worldwide|https://thehackernews.com/2024/02/new-report-reveals-north-korean-hackers.html|https://feeds.feedburner.com/TheHackersNews
2024-02-20|SaaS Compliance through the NIST Cybersecurity Framework|https://thehackernews.com/2024/02/saas-compliance-through-nist.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|White House rallies industry support for memory safe programming|https://www.cybersecuritydive.com/news/white-house-industry-memory-safe/708757/|https://www.cybersecuritydive.com/feeds/news/
2024-02-27|Ivanti Connect Secure hackers hide in plain sight, evading protections|https://www.cybersecuritydive.com/news/ivanti-connect-secure-state-linked-threat/708706/|https://www.cybersecuritydive.com/feeds/news/
2024-02-27|Okta, with a bruised reputation, rethinks security from the top down|https://www.cybersecuritydive.com/news/okta-security-revival/708636/|https://www.cybersecuritydive.com/feeds/news/
2024-02-27|CFOs take backseat to CISOs on SEC cyber rules|https://www.cybersecuritydive.com/news/cfo-ciso-sec-cyber-rules-cybersecurity/708611/|https://www.cybersecuritydive.com/feeds/news/
2024-02-26|LockBit group revives operations after takedown|https://www.cybersecuritydive.com/news/lockbit-revives-operations/708507/|https://www.cybersecuritydive.com/feeds/news/
2024-02-26|MGM Resorts’ cyberattack headache continues as regulators launch investigations|https://www.cybersecuritydive.com/news/mgm-resorts-federal-state-probes-cyberattack/708494/|https://www.cybersecuritydive.com/feeds/news/
2024-02-23|ConnectWise ScreenConnect faces new attacks involving LockBit ransomware|https://www.cybersecuritydive.com/news/connectwise-screenconnect-lockbit-ransomware/708371/|https://www.cybersecuritydive.com/feeds/news/
2024-02-23|Cloud intrusions spiked 75% in 2023, CrowdStrike says|https://www.cybersecuritydive.com/news/cloud-intrusions-spike-crowdstrike/708315/|https://www.cybersecuritydive.com/feeds/news/
2024-02-22|Change Healthcare hit by cyberattack|https://www.cybersecuritydive.com/news/change-healthcare-cyberattack-unitedhealth/708263/|https://www.cybersecuritydive.com/feeds/news/
2024-02-22|ConnectWise ScreenConnect under active exploitation due to critical flaws|https://www.cybersecuritydive.com/news/connectwise-screenconnect-exploitation-critical-flaws/708232/|https://www.cybersecuritydive.com/feeds/news/
2023-10-04|"MacOS ""DirtyNIB"" Vulnerability"|https://blog.xpnsec.com/dirtynib/|https://blog.xpnsec.com/rss.xml
2023-10-02|Okta for Red Teamers|https://blog.xpnsec.com/okta-for-redteamers/|https://blog.xpnsec.com/rss.xml
2023-08-13|LAPS 2.0 Internals|https://blog.xpnsec.com/LAPSv2-Internals/|https://blog.xpnsec.com/rss.xml
2023-08-09|PNG Steganography from First Principles|https://blog.xpnsec.com/png-steganography/|https://blog.xpnsec.com/rss.xml
2023-02-04|Building a Custom Mach-O Memory Loader for macOS - Part 1|https://blog.xpnsec.com/building-a-mach-o-memory-loader-part-1/|https://blog.xpnsec.com/rss.xml
2024-02-29|Il arrachait les sacs à main des dames âgées : un voleur en série interpellé à Nantes|https://www.lefigaro.fr/nantes/il-arrachait-les-sacs-a-main-des-dames-agees-un-voleur-en-serie-interpelle-a-nantes-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Espagne: démantèlement d'un trafic de matériel militaire vers l'Arabie saoudite|https://www.lefigaro.fr/flash-actu/espagne-demantelement-d-un-trafic-de-materiel-militaire-vers-l-arabie-saoudite-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Deuxième de l’Arkéa Ultim Challenge, Thomas Coville boucle son neuvième tour du monde|https://www.lefigaro.fr/sports/voile/deuxieme-de-l-arkea-ultim-challenge-thomas-coville-boucle-son-neuvieme-tour-du-monde-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Foot: Paul Pogba va faire appel de sa suspension de quatre ans pour dopage|https://www.lefigaro.fr/flash-sport/foot-paul-pogba-va-faire-appel-de-sa-suspension-de-quatre-ans-pour-dopage-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Bordeaux : le «village des péniches» des bassins à flot menacé d’expulsion|https://www.lefigaro.fr/bordeaux/bordeaux-le-village-des-peniches-des-bassins-a-flot-menace-d-expulsion-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|«Quel gâchis d'argent !» : une expérience immersive Wonka à 41 euros l'entrée vire au fiasco|https://www.lefigaro.fr/conjoncture/quel-gachis-d-argent-une-experience-immersive-wonka-a-41-euros-l-entree-vire-au-fiasco-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Californie : une villa à 16 millions de dollars au bord du précipice, le propriétaire ne veut pas déménager|https://www.lefigaro.fr/international/californie-une-villa-a-16-millions-de-dollars-au-bord-du-precipice-le-proprietaire-ne-veut-pas-demenager-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|JO 2024 : cérémonie d’ouverture, sécurité, baignade dans la Seine... Les réponses d’Emmanuel Macron|https://www.lefigaro.fr/sports/jeux-olympiques/jo-2024-ceremonie-d-ouverture-securite-baignade-dans-la-seine-les-reponses-d-emmanuel-macron-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|L’assurance-vie démarre l’année 2024 sur les chapeaux de roues|https://www.lefigaro.fr/conjoncture/l-assurance-vie-demarre-l-annee-2024-sur-les-chapeaux-de-roues-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Luis Enrique confiant pour l’après-Mbappé au PSG : «On aura une équipe bien meilleure que celle de cette année»|https://www.lefigaro.fr/sports/football/ligue-1/luis-enrique-confiant-pour-l-apres-mbappe-au-psg-on-aura-une-equipe-bien-meilleure-que-celle-de-cette-annee-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Plus de 1 million de demandes d’asile en Europe en 2023 : un record depuis 7 ans|https://www.lefigaro.fr/international/record-depuis-7-ans-des-demandes-d-asile-en-europe-en-2023-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Foot: Vladimir Petkovic nommé sélectionneur de l'Algérie|https://www.lefigaro.fr/flash-actu/foot-vladimir-petkovic-nomme-selectionneur-de-l-algerie-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|La Poste prise dans des vents contraires en 2023|https://www.lefigaro.fr/societes/la-poste-prise-dans-des-vents-contraires-en-2023-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Près d’une personne agressée chaque minute en France|https://www.lefigaro.fr/actualite-france/pres-d-une-personne-agressee-chaque-minute-en-france-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Russie : Sergueï Sokolov, le rédacteur en chef de Novaïa Gazeta, arrêté à Moscou, annonce son journal|https://www.lefigaro.fr/international/russie-serguei-sokolov-le-redacteur-en-chef-de-novaia-gazeta-arrete-a-moscou-annonce-son-journal-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Tchad : le chef de l’opposition Yaya Dillo a été tué, selon le procureur|https://www.lefigaro.fr/international/tchad-le-chef-de-l-opposition-yaya-dillo-a-ete-tue-selon-le-procureur-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Perpignan: le squelette d'un homme mort depuis des années découvert près de la prison|https://www.lefigaro.fr/faits-divers/perpignan-le-squelette-d-un-homme-mort-depuis-des-annees-decouvert-pres-de-la-prison-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|PSG : «Il n'y a pas eu de discussion» sur l'avenir de Mbappé, jure le président Macron|https://www.lefigaro.fr/sports/football/transferts/psg-il-n-y-a-pas-eu-de-discussion-sur-l-avenir-de-mbappe-jure-le-president-macron-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Aix-en-Provence: une octogénaire s’égare à l’hôpital puis est retrouvée morte dans un conteneur|https://www.lefigaro.fr/faits-divers/aix-en-provence-une-octogenaire-s-egare-a-l-hopital-puis-est-retrouvee-morte-dans-un-conteneur-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|Pesticides : il y a «urgence» à trouver des solutions pour la pomme et l'endive, selon Marc Fesneau|https://www.lefigaro.fr/conso/pesticides-il-y-a-urgence-a-trouver-des-solutions-pour-la-pomme-et-l-endive-selon-marc-fesneau-20240229|https://www.lefigaro.fr/rss/figaro_flash-actu.xml
2024-02-29|GTPDOOR Linux Malware Targets Telecoms, Exploiting GPRS Roaming Networks|https://thehackernews.com/2024/02/gtpdoor-linux-malware-targets-telecoms.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|How to Prioritize Cybersecurity Spending: A Risk-Based Strategy for the Highest ROI|https://thehackernews.com/2024/02/why-risk-based-approach-to.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|Lazarus Hackers Exploited Windows Kernel Flaw as Zero-Day in Recent Attacks|https://thehackernews.com/2024/02/lazarus-hackers-exploited-windows.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|New Backdoor Targeting European Officials Linked to Indian Diplomatic Events|https://thehackernews.com/2024/02/new-backdoor-targeting-european.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|Lazarus Exploits Typos to Sneak PyPI Malware into Dev Systems|https://thehackernews.com/2024/02/lazarus-exploits-typos-to-sneak-pypi.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|Chinese Hackers Exploiting Ivanti VPN Flaws to Deploy New Malware|https://thehackernews.com/2024/02/chinese-hackers-exploiting-ivanti-vpn.html|https://feeds.feedburner.com/TheHackersNews
2024-02-29|President Biden Blocks Mass Transfer of Personal Data to High-Risk Nations|https://thehackernews.com/2024/02/president-biden-blocks-mass-transfer-of.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|Iran-Linked UNC1549 Hackers Target Middle East Aerospace & Defense Sectors|https://thehackernews.com/2024/02/iran-linked-unc1549-hackers-target.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|FBI Warns U.S. Healthcare Sector of Targeted BlackCat Ransomware Attacks|https://thehackernews.com/2024/02/fbi-warns-us-healthcare-sector-of.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|Building Your Privacy-Compliant Customer Data Platform (CDP) with First-Party Data|https://thehackernews.com/2024/02/building-your-privacy-compliant.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|Superusers Need Super Protection: How to Bridge Privileged Access Management and Identity Management|https://thehackernews.com/2024/02/superusers-need-super-protection-how-to.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|TimbreStealer Malware Spreading via Tax-themed Phishing Scam Targets IT Users|https://thehackernews.com/2024/02/timbrestealer-malware-spreading-via-tax.html|https://feeds.feedburner.com/TheHackersNews
2024-02-28|Cybersecurity Agencies Warn Ubiquiti EdgeRouter Users of APT28's MooBot Threat|https://thehackernews.com/2024/02/cybersecurity-agencies-warn-ubiquiti.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|WordPress LiteSpeed Plugin Vulnerability Puts 5 Million Sites at Risk|https://thehackernews.com/2024/02/wordpress-litespeed-plugin.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|Open-Source Xeno RAT Trojan Emerges as a Potent Threat on GitHub|https://thehackernews.com/2024/02/open-source-xeno-rat-trojan-emerges-as.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|From Alert to Action: How to Speed Up Your SOC Investigations|https://thehackernews.com/2024/02/from-alert-to-action-how-to-speed-up.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|Five Eyes Agencies Expose APT29's Evolving Cloud Attack Tactics|https://thehackernews.com/2024/02/five-eyes-agencies-expose-apt29s.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|New Hugging Face Vulnerability Exposes AI Models to Supply Chain Attacks|https://thehackernews.com/2024/02/new-hugging-face-vulnerability-exposes.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|WordPress Plugin Alert - Critical SQLi Vulnerability Threatens 200K+ Websites|https://thehackernews.com/2024/02/wordpress-plugin-alert-critical-sqli.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|New IDAT Loader Attacks Using Steganography to Deploy Remcos RAT|https://thehackernews.com/2024/02/new-idat-loader-attacks-using.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|8,000+ Domains of Trusted Brands Hijacked for Massive Spam Operation|https://thehackernews.com/2024/02/8000-subdomains-of-trusted-brands.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|North Korean Hackers Targeting Developers with Malicious npm Packages|https://thehackernews.com/2024/02/north-korean-hackers-targeting.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|Three Tips to Protect Your Secrets from AI Accidents|https://thehackernews.com/2024/02/three-tips-to-protect-your-secrets-from.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|Banking Trojans Target Latin America and Europe Through Google Cloud Run|https://thehackernews.com/2024/02/banking-trojans-target-latin-america.html|https://feeds.feedburner.com/TheHackersNews
2024-02-26|LockBit Ransomware Group Resurfaces After Law Enforcement Takedown|https://thehackernews.com/2024/02/lockbit-ransomware-group-resurfaces.html|https://feeds.feedburner.com/TheHackersNews
2024-02-25|"Authorities Claim LockBit Admin ""LockBitSupp"" Has Engaged with Law Enforcement"|https://thehackernews.com/2024/02/authorities-claim-lockbit-admin.html|https://feeds.feedburner.com/TheHackersNews
2024-02-24|Microsoft Expands Free Logging Capabilities for all U.S. Federal Agencies|https://thehackernews.com/2024/02/microsoft-expands-free-logging.html|https://feeds.feedburner.com/TheHackersNews
2024-02-23|Dormant PyPI Package Compromised to Spread Nova Sentinel Malware|https://thehackernews.com/2024/02/dormant-pypi-package-compromised-to.html|https://feeds.feedburner.com/TheHackersNews
2024-02-23|Microsoft Releases PyRIT - A Red Teaming Tool for Generative AI|https://thehackernews.com/2024/02/microsoft-releases-pyrit-red-teaming.html|https://feeds.feedburner.com/TheHackersNews
2024-02-23|How to Use Tines's SOC Automation Capability Matrix|https://thehackernews.com/2024/02/how-to-use-tiness-soc-automation.html|https://feeds.feedburner.com/TheHackersNews
2024-02-23|Researchers Detail Apple's Recent Zero-Click Shortcuts Vulnerability|https://thehackernews.com/2024/02/researchers-detail-apples-recent-zero.html|https://feeds.feedburner.com/TheHackersNews
2024-02-23|FTC Slams Avast with $16.5 Million Fine for Selling Users' Browsing Data|https://thehackernews.com/2024/02/ftc-slams-avast-with-165-million-fine.html|https://feeds.feedburner.com/TheHackersNews
2024-02-22|Apple Unveils PQ3 Protocol - Post-Quantum Encryption for iMessage|https://thehackernews.com/2024/02/apple-unveils-pq3-protocol-post-quantum.html|https://feeds.feedburner.com/TheHackersNews
2024-02-22|Cybercriminals Weaponizing Open-Source SSH-Snake Tool for Network Attacks|https://thehackernews.com/2024/02/cybercriminals-weaponizing-open-source.html|https://feeds.feedburner.com/TheHackersNews
2024-02-22|A New Age of Hacktivism|https://thehackernews.com/2024/02/a-new-age-of-hacktivism.html|https://feeds.feedburner.com/TheHackersNews
2024-02-22|Russian Government Software Backdoored to Deploy Konni RAT Malware|https://thehackernews.com/2024/02/russian-government-software-backdoored.html|https://feeds.feedburner.com/TheHackersNews
2024-02-22|U.S. Offers $15 Million Bounty to Hunt Down LockBit Ransomware Leaders|https://thehackernews.com/2024/02/us-offers-15-million-bounty-to-hunt.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|New Wi-Fi Vulnerabilities Expose Android and Linux Devices to Hackers|https://thehackernews.com/2024/02/new-wi-fi-vulnerabilities-expose.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|Mustang Panda Targets Asia with Advanced PlugX Variant DOPLUGS|https://thehackernews.com/2024/02/mustang-panda-targets-asia-with.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|6 Ways to Simplify SaaS Identity Governance|https://thehackernews.com/2024/02/6-ways-to-simplify-saas-identity.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|New 'VietCredCare' Stealer Targeting Facebook Advertisers in Vietnam|https://thehackernews.com/2024/02/new-vietcredcare-stealer-targeting.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|Cybersecurity for Healthcare—Diagnosing the Threat Landscape and Prescribing Solutions for Recovery|https://thehackernews.com/2024/02/cybersecurity-for-healthcarediagnosing.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|Signal Introduces Usernames, Allowing Users to Keep Their Phone Numbers Private|https://thehackernews.com/2024/02/signal-introduces-usernames-allowing.html|https://feeds.feedburner.com/TheHackersNews
